gene,log2FoldChange,AveExpr,t,pvalue,padj,B
LOC102724684             ,-0.6995180352179329,-4.854659703110204,-3.6681171698386392,0.0005054958666893535,0.00992738416297256,-0.26298758771248654
LOC102724700             ,-0.6363827867906289,-4.236092938801698,-2.299404623732753,0.024821778817033315,0.0954921683937289,-3.3918405402735203
LOC102724701             ,-0.6388659004609581,1.1326887765077838,-2.60028036030186,0.011600780546445658,0.060041053469616745,-3.0263648149150773
LOC102724754             ,-0.7089851538861778,-2.5336654654353232,-2.2892085327886047,0.025443432246904433,0.09709224854351582,-3.3979168743943893
LOC102724778             ,-0.5988371954843887,-0.8528065322127315,-3.45908147113036,0.0009795292030232875,0.015329865619334247,-0.7784176255359672
LOC102724788             ,0.6257054532363227,4.196932098920221,3.8034386666397566,0.0003257830269557082,0.007400256087463348,-0.058303478548659804
LOC102724818             ,-0.6495238730821793,-4.761577447240209,-3.5611790129764858,0.0007109668145207337,0.012443344833721622,-0.5455175201404012
LOC102724858             ,-0.8338407481199321,-4.1006309642928285,-2.9339043598257777,0.004669792351405515,0.036763338055638944,-2.0794822966558337
LOC102724955             ,-0.8799117926223414,-4.45764795960462,-3.1250641589142463,0.0026915594116349592,0.027897093644968247,-1.6348174852225306
LOC102725080             ,-0.7999006985242474,-2.118868414770519,-2.565821095561798,0.012694248906995869,0.06370746175909626,-2.8692571666010243
LOC102725101             ,-0.7370875473713623,-4.138482708112957,-2.733579019201327,0.00813057239219865,0.04797511186964979,-2.5195314300888008
LOC102725165             ,-0.6529069379480612,-2.3423174829117057,-2.792661445533492,0.006921203594739626,0.0431769016049744,-2.3920909733774476
LOC102725191             ,-0.7674235640216196,-4.537675502791599,-3.27164975535151,0.0017398719130981614,0.02214259743056018,-1.280499151469825
LOC103352541             ,-0.6313469255110657,-4.594049133357015,-2.8726986747724053,0.0055459887655953805,0.03696950290064054,-2.216089717105693
LOC105369146             ,-0.7144413781356107,-4.542768877558589,-3.0806052526704124,0.0030652112629036216,0.0303103361848551,-1.7391309410111728
LOC105369167             ,-0.5812204395900407,-0.3219615802121673,-2.457818766515678,0.01675269231114348,0.07566723672593526,-3.1868298871890843
LOC105369292             ,-0.6392879693319458,-4.666613304719558,-2.957661367145797,0.004365694954871982,0.036763338055638944,-2.0238149874945717
LOC105369297             ,-0.6504820268689482,-4.169230931245638,-2.549004191441931,0.013261102369686764,0.06577699477234954,-2.9043857344283883
LOC105369310             ,-0.5891256989486724,-4.788441218438873,-3.0790696523043266,0.003078944227937319,0.030400327963706085,-1.7413025149152217
LOC105369358             ,-0.6293078158735144,-4.651982610817865,-2.3890899929752116,0.01990881768290941,0.08307107081534029,-3.2285666060511775
LOC105369377             ,0.9963895654829973,-0.145299753277831,5.412713720547362,1.0371879785859541e-06,0.00014482380796028557,5.234358659481022
LOC105369386             ,-0.6294995426796657,-3.98720910980508,-2.331995352417488,0.02292412135501461,0.09021189311163855,-3.3263227104666466
LOC105369392             ,-0.6425018110729073,-4.087200822775299,-2.6661642871831575,0.009745178788749172,0.05363798713807484,-2.66207875483234
LOC105369403             ,-0.6287313064140267,-0.04510890379967978,-3.638739499660929,0.0005554542404320354,0.010521648289369417,-0.2901093798133312
LOC105369406             ,-0.6879751347505713,-0.08150523137340804,-4.398505877470832,4.3031748526845394e-05,0.001910279740691166,1.9606372785967743
LOC105369416             ,-0.6183299966984543,2.048975664059607,-5.372692586442281,1.2075955559913927e-06,0.00015906083493086055,5.282593750040915
LOC105369448             ,-0.7383956130478642,-3.871791057555168,-2.783759983665424,0.007092146763640456,0.04369348308235906,-2.4112137091632437
LOC105369460             ,-0.6310234290517416,-4.453585021780905,-2.557477380550404,0.012972690188084493,0.06473357607983969,-2.890300248636895
LOC105369468             ,-0.777569341126052,-2.4168674467729563,-3.317558314870185,0.0015140513695728903,0.02048187668671164,-1.1865667370848048
LOC105369469             ,-0.599412101101362,-4.50855092794416,-2.5420895094190867,0.013500753213572107,0.06648394929184784,-2.922291994550414
LOC105369475             ,-0.7593143619184886,-0.7782257917852887,-4.114901408192671,0.00011494644596385644,0.003725210910512602,1.0566802636899295
LOC105369489             ,-0.6143786126901327,-4.600394820048227,-2.6012239947968725,0.011572078450853777,0.05994615685608952,-2.8017632860199266
LOC105369496             ,-1.0137503669690653,-2.6099220826679836,-3.7442945708337234,0.0003951528741469267,0.008502480640660866,-0.11231379719572132
LOC105369506             ,-0.807668770578978,-4.587903877774224,-3.957359871893389,0.00019569509014592107,0.005285109649921666,0.5095511169738831
LOC105369544             ,-0.7948097912976504,-3.65359127691304,-2.8222885902484425,0.006379178185964239,0.04094319808484562,-2.3279950911996385
LOC105369562             ,-0.5988626942412609,-2.4168754438333853,-2.42392682750661,0.018248080138257333,0.0792219696903694,-3.145778802683788
LOC105369565             ,-0.7216944974938824,-3.684539931154141,-2.281345521890643,0.025932219179214462,0.09829081070966941,-3.4157292145594753
LOC105369571             ,-0.5810102755203541,-4.854659703110204,-3.09198183226022,0.0029652374046590713,0.02961507595984025,-1.7104738519445237
LOC105369575             ,-0.6348663677051292,-4.500966877487021,-2.9437771240273136,0.004541107737397081,0.036763338055638944,-2.055803534881248
LOC105369576             ,-1.036826651737111,-3.0465315523210448,-3.1677563383618157,0.002373244492694279,0.02590764489723591,-1.5485264024641543
LOC105369587             ,-0.8333747886434342,-3.0586295234499405,-2.947892570420709,0.004488443381043254,0.036763338055638944,-2.0530745625759863
LOC105369657             ,-0.9111598470172804,-2.45070226614599,-2.4915931939450133,0.015373007186955648,0.071942896481289,-3.0136692716373563
LOC105369658             ,-0.9910388838084239,-4.251668590122191,-3.4600782878355827,0.0009764939134358192,0.015312793443030194,-0.817092379919778
LOC105369673             ,-0.6182135217386515,1.4449945210379516,-3.9517156142424748,0.0001994231341247832,0.005351813887543248,0.5720346899235365
LOC105369677             ,-1.0694754103638262,-4.297204100547744,-3.6349793064403166,0.0005621786912054661,0.010589927018050222,-0.3664107642689709
LOC105369716             ,-0.6243367222111136,-4.881523474308867,-3.8584021524197416,0.0002718975943964293,0.006560949212944231,0.2490378082845277
LOC105369719             ,-0.8045699356590874,-1.7858589204223523,-3.0628743796405073,0.003227318943469299,0.03126172465388613,-1.779613909239293
LOC105369728             ,-0.7901088536081318,-4.08655729989057,-2.6479597923049663,0.010228777366794619,0.05540142195253163,-2.700176780908002
LOC105369735             ,-0.7466409240226768,-2.9620024504319513,-2.8982001641388297,0.005163915265987237,0.036763338055638944,-2.1636420916843373
LOC105369744             ,-0.6675055793858262,-3.396100957576436,-2.474427751463179,0.01606087635197049,0.07376435267912798,-3.0461982632940736
LOC105369747             ,-0.6616839811248467,-4.302311423473029,-2.6190029692047263,0.011043226546555972,0.058281475472079874,-2.762038171427757
LOC105369750             ,-0.6738376179964245,-4.755797160497242,-2.861975586521968,0.005714314948650368,0.037759165198532785,-2.240319265457345
LOC105369752             ,-0.7450837462238287,-4.579676304432355,-3.77123582642965,0.00036196078540091616,0.008005625704053438,0.0035510550407007457
LOC105369753             ,-0.5896192623120213,-2.7692579379225304,-2.2702737459561395,0.026634562063630653,0.09997736089776174,-3.430005757575755
LOC105369786             ,-0.6753873176636569,-4.548549164301557,-2.879509683191056,0.005441464320704118,0.036763338055638944,-2.200814175589599
LOC105369823             ,-0.6298960668490676,-2.875788241639406,-2.45706630466908,0.016784659773960316,0.07566872115659419,-3.078518307049355
LOC105369842             ,-0.7106388655875455,-2.767993158039972,-2.6772882267135802,0.009460038288739264,0.05270956100996141,-2.636338663587641
LOC105369846             ,-0.7948898647158282,-3.7273627415693245,-2.999785701352522,0.0038712439860833447,0.03512306525253866,-1.932784286431641
LOC105369877             ,-0.6746446604002017,0.4552237240602733,-5.185558459587491,2.447585604832794e-06,0.00025361559742541107,4.564413534581209
LOC105369878             ,-0.6149927459174567,-4.475984992939014,-2.3376722563667407,0.02260709927045475,0.0894290878916442,-3.3242514853828036
LOC105369895             ,-0.825729640079425,-1.5513434276304234,-2.9309906287400733,0.004708411994806872,0.036763338055638944,-2.085278140536521
LOC105369935             ,-0.8365557410911943,-4.134783109589835,-2.95316804167289,0.004421763069050715,0.036763338055638944,-2.035808175056246
LOC105369955             ,-0.5880678262704309,-4.283675225616234,-2.521255030082417,0.014246712903960103,0.06879919017976827,-2.9617427014498046
LOC105369957             ,-0.6954829359318868,-2.6771981219353833,-2.755820165917554,0.007654223792456459,0.04610902848875335,-2.4713897595883036
LOC105369960             ,-0.6758869444946121,-1.5309722820889489,-2.68153275142004,0.009353261461245712,0.05238145687640607,-2.6401878565168158
LOC105369961             ,-0.6932952062989416,-0.5669765329613404,-3.6087779358596057,0.0006112360206403299,0.01124674277978207,-0.37236062630046796
LOC105369993             ,-0.7626921205415007,-3.916611962355803,-2.4722163900661602,0.01615147796022859,0.0738825042009713,-3.055161690272252
LOC105370008             ,-0.6248687484138253,-4.366447590385283,-2.505957811471369,0.014817907740690488,0.07042485639075784,-2.9935629313450702
LOC105370025             ,-0.8761784540022388,-3.6314339664228203,-2.9749504007968057,0.004156058541371665,0.03666792765517605,-1.9897307763166183
LOC105370034             ,0.6675059738935265,-2.8237855438755624,2.7371638348362795,0.008052002005035135,0.04760595059313265,-2.510859263500067
LOC105370047             ,0.8345452620357394,0.5631306688126164,4.480364057608824,3.222843773457552e-05,0.0015726949924876144,2.2423343672910763
LOC105370058             ,-1.2838090326480631,-2.82542829602085,-4.773255679425017,1.1247220138662513e-05,0.0007393498166610603,2.76535841543486
LOC105370074             ,-0.7540046118413326,2.328989442876511,-4.661914993005068,1.683664439280217e-05,0.0009636042290857241,2.8117504422056516
LOC105370094             ,-0.6937324129639144,-3.4420084770381094,-2.463950212106669,0.016494238335951365,0.07490613302538389,-3.0670264110782037
LOC105370118             ,-0.617081390036538,-4.680986133644218,-2.932700990623124,0.004685706509651313,0.036763338055638944,-2.0807397621158765
LOC105370214             ,-0.7750763980312856,-4.6541223624455546,-3.218252621715092,0.002042343280362199,0.024229981623242528,-1.409195294621898
LOC105370241             ,-0.6312026521552516,-4.728367989350334,-2.9184559698540644,0.004877950555918955,0.036763338055638944,-2.1130748955042944
LOC105370243             ,-0.5944272873450638,-4.895896303233528,-3.6136713181086573,0.0006017746800347204,0.011108991936730966,-0.4056283050972338
LOC105370245             ,-0.5855656052390135,-4.854659703110204,-2.9706460081107977,0.0042073585715601105,0.036763338055638944,-1.993767453854757
LOC105370261             ,-0.7051761954152824,-3.9193733443697036,-2.745565094083952,0.00787058657183264,0.04692795530776531,-2.493315812225853
LOC105370263             ,-0.8541538336687049,-4.536058222027553,-4.48732495350021,3.1442436368863706e-05,0.0015495336351193708,2.0138691328623626
LOC105370265             ,-0.707492834982943,-0.5259004077125519,-4.2979642369571,6.117416369099382e-05,0.002388140941213192,1.6217855473943938
LOC105370266             ,-0.6382499080653421,-2.2275891725816797,-2.465373806183136,0.01643474604083783,0.07480459601248762,-3.0682618240733817
LOC105370273             ,-0.6183514359035458,-4.302311423473029,-2.4430896534029642,0.017388493561508244,0.07739225980309129,-3.1175243459938
LOC105370300             ,-0.5931350022420276,-4.087401253883719,-2.308237743645045,0.024294153816620843,0.09399960337637625,-3.372549282700176
LOC105370356             ,-0.6152168959113797,-0.945466320537559,-3.2434615146666586,0.0018938600013050113,0.023316238716865365,-1.3354818402466329
LOC105370407             ,-0.6046070072896681,-4.3666480214937025,-2.5433519432563876,0.013456709174444477,0.0663251195960603,-2.918042409353553
LOC105370412             ,0.6856241676607189,-1.856852461514639,3.040388468956733,0.0034444089162737374,0.03261049422630312,-1.8322956248610098
LOC105370418             ,-0.6319994108077216,-4.3390200487776065,-2.412161706218111,0.018794517455230867,0.08050995696960936,-3.178596386465872
LOC105370419             ,-0.7323016611243762,-3.6480097917392613,-2.395423383181156,0.0195971956149999,0.08240700283385691,-3.2012066340795666
LOC105370456             ,-0.7911805807065284,3.2339817757118254,-5.880060946018862,1.714857502483662e-07,4.1179837267474265e-05,7.115063483078352
LOC105370465             ,-0.7353742588325298,-4.43474839281569,-3.57318924217697,0.0006844343787791025,0.012156081624229478,-0.5227623106890995
LOC105370481             ,-0.7352811848329037,-3.2545959490623613,-3.272356156273148,0.0017361687329427449,0.022124071206586902,-1.300643141427706
LOC105370482             ,-0.8322991611748298,-4.085683904964466,-2.7415610380983426,0.007956576773682719,0.047268884586682366,-2.5022871165406406
LOC105370495             ,-0.9840888333243236,-3.5090222336990586,-3.5567401293715086,0.0007210183956441847,0.012577154889195176,-0.5923621771605543
LOC105370497             ,-0.7428026446818157,-4.469196214471493,-3.068505760057595,0.0031749858590576917,0.030989190213685205,-1.768029310457396
